doi,orcid_search,orcid_index,work_index,title,work_type,publication_year,source_display_name,work_id,work_display_name,authorships,abstract,publication_date,fwci,cited_by_count,counts_by_year,cited_by_api_url,ids,is_oa,is_oa_anywhere,oa_status,oa_url,any_repository_has_fulltext,source_id,issn_l,host_organization,host_organization_name,landing_page_url,pdf_url,license,version,referenced_works,referenced_works_count,related_works,concepts,topics,keywords,is_paratext,is_retracted,language,grants,apc,first_page,last_page,volume,issue
https://doi.org/10.1007/s12198-014-0150-6,0000-0002-0664-1250,16,7,The unmitigated insider threat to aviation (Part 2): an analysis of countermeasures,article,2014,Journal of Transportation Security,https://openalex.org/W2079836032,The unmitigated insider threat to aviation (Part 2): an analysis of countermeasures,,NA,2014-09-29,0.482,7,,https://api.openalex.org/works?filter=cites:W2079836032,,FALSE,FALSE,closed,NA,FALSE,https://openalex.org/S37302469,1938-7741,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s12198-014-0150-6,NA,NA,NA,,4,,,,,FALSE,FALSE,en,,,307,331,7,4
https://doi.org/10.7771/2159-6670.1189,0000-0002-0664-1250,16,8,Evaluating Small UAS Operations and National Airspace System Interference Using AeroScope,article,2019,Journal of Aviation Technology and Engineering,https://openalex.org/W2943775664,Evaluating Small UAS Operations and National Airspace System Interference Using AeroScope,,"A recent rash of near mid-air collisions coupled with the widespread proliferation of small unmanned aircraft systems (sUAS) raise concerns that integration is posing additional risk to the National Airspace System. In 2016, sUAS sighting reports by manned aircraft pilots averaged 147 per month. In the first three quarters of 2017, sUAS sightings jumped to 188 per month. The purpose of this study was to evaluate sUAS operator behavior to determine potential interference with aviation operations. While previous research has indeed yielded findings about operator behavior, such studies were generally based on data derived from Aviation Safety Reporting System filings or the UAS sighting report database maintained by the Federal Aviation Administration. In this study, the authors partnered with a UAS technology company to deploy an AeroScope, a passive radiofrequency detection device, to detect UAS flight activity in an urban area. While the device was limited to collecting flight information from only DJImanufactured platforms, it is estimated that the company holds a market share in excess of 70% providing a reasonable barometer for sUAS activity in the sample area. Over the 19-day sample period, the AeroScope device recorded 258 detections of 77 unique sUAS platforms. The authors assessed sUAS operator behavioral characteristics, including: UAS models, operating altitudes, preferred flying days and times, flight durations, and operating locations. The authors assessed 93 potential violations of 14 CFR 107 regulations, including controlled airspace breaches, exceeding maximum flight altitudes, and flight outside of daylight or civil twilight hours. The authors concluded that UAS activity in the sample area posed potential conflicts with a runway visual approach, created a collision hazard with three heliports, and heightened risk for visual flight rules operations underneath a controlled airspace shelf. The authors determined existing sUAS geofencing systems were ineffective at deterring sUAS activity unless they imposed flight restrictions in addition to hazard notification.",2019-05-02,0.356,6,,https://api.openalex.org/works?filter=cites:W2943775664,,TRUE,TRUE,diamond,https://docs.lib.purdue.edu/cgi/viewcontent.cgi?article=1189&context=jate,FALSE,https://openalex.org/S4210173817,2159-6670,https://openalex.org/P4310315873,Purdue University Press,https://doi.org/10.7771/2159-6670.1189,https://docs.lib.purdue.edu/cgi/viewcontent.cgi?article=1189&context=jate,cc-by-nc-nd,publishedVersion,,3,,,,,FALSE,FALSE,en,,,24,24,8,2
https://doi.org/10.15394/ijaaa.2017.1198,0000-0002-0664-1250,16,9,How Law Enforcement Unmanned Aircraft Systems (UAS) Could Improve Tactical Response to Active Shooter Situations: The Case of the 2017 Las Vegas Shooting,article,2017,International Journal of Aviation Aeronautics and Aerospace,https://openalex.org/W2761979286,How Law Enforcement Unmanned Aircraft Systems (UAS) Could Improve Tactical Response to Active Shooter Situations: The Case of the 2017 Las Vegas Shooting,,"Using a case study methodology, this paper assesses the unique tactical challenges faced by law enforcement officers responding to the October 1, 2017, Las Vegas active shooter incident. The authors assessed the tactical strengths of the assailant, Stephen Paddock, and challenges faced by law enforcement personnel. The authors present several proposed applications of unmanned aircraft systems that could have potentially mitigated the active shooter’s tactical advantages.",2017-01-01,0.457,5,,https://api.openalex.org/works?filter=cites:W2761979286,,TRUE,TRUE,diamond,https://commons.erau.edu/cgi/viewcontent.cgi?article=1198&context=ijaaa,FALSE,https://openalex.org/S2764926913,2374-6793,https://openalex.org/P4310315880,Embry–Riddle Aeronautical University,https://doi.org/10.15394/ijaaa.2017.1198,https://commons.erau.edu/cgi/viewcontent.cgi?article=1198&context=ijaaa,cc-by-nc-nd,publishedVersion,,3,,,,,FALSE,FALSE,en,,,NA,NA,NA,NA
https://doi.org/10.15394/ijaaa.2016.1111,0000-0002-0664-1250,16,10,Analysis of the Federal Aviation Administration's Small UAS Regulations for Hobbyist and Recreational Users,article,2016,International Journal of Aviation Aeronautics and Aerospace,https://openalex.org/W2279002111,Analysis of the Federal Aviation Administration's Small UAS Regulations for Hobbyist and Recreational Users,,"Widespread proliferation of small Unmanned Aerial Systems (sUAS), particularly those used for hobby and recreational purposes, have become a growing problem for the Federal Aviation Administration (FAA) in recent years. Reports of aircraft and sUAS near misses are on the rise and several similar anecdotes of ground injuries and property damage can be traced back to sUAS operations. This study sought to explore recent regulatory and policy initiatives in place to deter unsafe hobby and recreational sUAS use and hold operators accountable for hazardous sUAS activities. Using document analysis, case study, and conceptual analysis methodology, researchers analyzed 40 information sources. The study evaluated the FAA’s sUAS registration policy, current agency civil enforcement guidance, and the potential for criminal prosecution or civil liability. The study specifically addresses the risk to pilots for certificate suspension or revocation and evaluates the applicability of the Aviation Safety Reporting System (ASRS) for mitigating FAA enforcement actions against recreational sUAS operators. Finally, the study examines the potential liability incurred by sUAS operations and the applicability of various insurance policies.",2016-01-01,0,4,,https://api.openalex.org/works?filter=cites:W2279002111,,TRUE,TRUE,diamond,https://commons.erau.edu/cgi/viewcontent.cgi?article=1111&context=ijaaa,FALSE,https://openalex.org/S2764926913,2374-6793,https://openalex.org/P4310315880,Embry–Riddle Aeronautical University,https://doi.org/10.15394/ijaaa.2016.1111,https://commons.erau.edu/cgi/viewcontent.cgi?article=1111&context=ijaaa,cc-by-nc-nd,publishedVersion,,2,,,,,FALSE,FALSE,en,,,NA,NA,NA,NA
https://doi.org/10.1016/j.techsoc.2023.102433,0000-0002-0664-1250,16,11,An examination of sUAS operations in proximity to a major U.S. Airport,article,2023,Technology in Society,https://openalex.org/W4388934699,An examination of sUAS operations in proximity to a major U.S. Airport,,NA,2023-11-23,0.613,2,,https://api.openalex.org/works?filter=cites:W4388934699,,FALSE,FALSE,closed,NA,FALSE,https://openalex.org/S149100181,0160-791X,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.techsoc.2023.102433,NA,NA,NA,,13,,,,,FALSE,FALSE,en,,,102433,102433,76,NA
https://doi.org/10.15394/ijaaa.2018.1224,0000-0002-0664-1250,16,12,Exploring Commercial Counter-UAS Operations: A Case Study of the 2017 Dominican Republic Festival Presidente,article,2018,International Journal of Aviation Aeronautics and Aerospace,https://openalex.org/W2788020497,Exploring Commercial Counter-UAS Operations: A Case Study of the 2017 Dominican Republic Festival Presidente,,"The proliferation of commercial off-the-shelf unmanned aircraft technology has resulted in a growing number of illicit or hazardous UAS activities, highlighting the growing need for effective counter-UAS mitigations. The purpose of this exploratory research is to develop a better understanding of the existing tactics, techniques, procedures involved in counter-UAS operations. Using a critical paradigm approach, the authors conducted a qualitative, unstructured interview with counter-UAS professionals. The authors sought to identify mission planning considerations, counter-UAS engagement tasks, and unanticipated conditions associated with performing a commercial [non-military] counter-UAS mission. The authors codified 11 key mission planning tasks and a 22-step engagement process by which one organization effected counter-UAS operations at a contracted, international event. The authors conclude that the study’s findings underscore existing vulnerabilities to UAS threats and the accompanying need for additional research in this field of UAS security.",2018-01-01,0.198,4,,https://api.openalex.org/works?filter=cites:W2788020497,,TRUE,TRUE,diamond,https://commons.erau.edu/cgi/viewcontent.cgi?article=1224&context=ijaaa,FALSE,https://openalex.org/S2764926913,2374-6793,https://openalex.org/P4310315880,Embry–Riddle Aeronautical University,https://doi.org/10.15394/ijaaa.2018.1224,https://commons.erau.edu/cgi/viewcontent.cgi?article=1224&context=ijaaa,cc-by-nc-nd,publishedVersion,,2,,,,,FALSE,FALSE,en,,,NA,NA,NA,NA
https://doi.org/10.1109/plans.2018.8373450,0000-0002-0664-1250,16,13,Airborne visual detection of small unmanned aircraft systems with and without ADS-B,article,2018,NA,https://openalex.org/W2805618816,Airborne visual detection of small unmanned aircraft systems with and without ADS-B,,"One key challenge of integrating Unmanned Aircraft Systems (UAS) platforms into the National Airspace System is the potential for midair collisions between manned aircraft and the unmanned system. The lack of an established UAS benchmark for Detect, Sense and Avoid Systems put the preponderance of avoidance efforts on manned aircraft pilots to visually see and avoid potential collision threats. The small size, unusual configurations, and diverse operational applications of unmanned systems make UAS platforms difficult to visually identify. This paper sought to determine the mean visibility distance of small UAS systems (sUAS) to an alerted pilot flying a general aviation aircraft in visual meteorological conditions (VMC). The study evaluated mean visibility distance to various small UAS platforms based on a scripted set of UAS convergence conditions. The study utilized a quantitative, experimental design in which a general aviation aircraft was flown into a UAS operations area. Study pilots were instructed to locate a flying UAS aircraft without bearing assistance. Both the UAS and manned aircraft were assigned vertically de-conflicted altitudes with the UAS aircraft executing a series of converging and crossing courses relative to the manned aircraft. The distance at which the pilot visually located the UAS platform was timestamped and electronically recorded via a GPS tracking device. The various conditions were statistically analyzed to determine significant visibility differences among the various convergence conditions.",2018-04-01,0.198,4,,https://api.openalex.org/works?filter=cites:W2805618816,,FALSE,FALSE,closed,NA,FALSE,NA,NA,NA,NA,https://doi.org/10.1109/plans.2018.8373450,NA,NA,NA,,6,,,,,FALSE,FALSE,en,,,749,756,NA,NA
https://doi.org/10.15394/ijaaa.2022.1701,0000-0002-0664-1250,16,14,Evaluation of Onboard Detect-and-Avoid System for sUAS BVLOS Operations,article,2022,International Journal of Aviation Aeronautics and Aerospace,https://openalex.org/W4288063063,Evaluation of Onboard Detect-and-Avoid System for sUAS BVLOS Operations,,"Small Unmanned Aircraft Systems (sUAS) have expanded rapidly in the past few years due to their ability to greatly expand commercial and civilian aviation capabilities.As growth continues, many sUAS operations will require coexistence with other aircraft operating within the National Airspace System (NAS).For now, sUAS and other Advanced Air Mobility (AAM) solutions currently have restricted access to the NAS for their inability to detect-and-avoid other air traffic.Safety is the primary concern and the critical challenge to overcome among many regulatory and technological (sensing, command, control, and communication) hurdles prior to full AAM integration into the NAS.The Federal Aviation Administration (FAA), the United States national aviation authority, calls for a target level of safety equivalent to the manned aircraft see-and-avoid requirement (FAA, 2021).Unmanned Traffic Management (UTM) and Detect-And-Avoid (DAA) are two major obstacles in incorporating sUAS into NAS.A successful UTM strategy will keep sUAS traffic secure and effective.DAA is a key component to a successful UTM system, which can be used by sUAS to track and avoid obstacles, other aircraft, and each other.For sUAS to provide the essential target level of safety, DAA systems will be required to be robust and reliable.Detection systems and associated trackers, collision detection, risk assessment, collision avoidance, and self-separation algorithms are typically included in a complete working DAA system.Despite their limited capabilities, vision-based DAA systems are becoming more common due to their light weight and low cost.In addition, they provide more information about the environment than other available sensors, making them ideal for sUAS with limited payload power.Over the years the need and use of sUAS has expanded into avenues that have changed the way corporate, military, commercial sectors are able to do business.This includes operating sUAS in locations that are hard for humans to reach or requires extensive equipment investment to do the job.To operate in the NAS, federal restrictions require sUAS to perform similarly to manned aircraft.For unmanned aircraft to maintain separation in congested airspace, this presents the difficult issue of not having the human pilot as the last line of defense.Therefore, DAA systems must achieve a level of safety that is equivalent to manned pilots or better, while balancing size, weight, and power constraints to maintain economic viability.This research is the 6th installment to be completed and published by the core research team.Previous studies focused on detecting and assessing the collision potential of manned aircraft and sUAS by Visual Observers 1",2022-01-01,0.495,3,,https://api.openalex.org/works?filter=cites:W4288063063,,TRUE,TRUE,diamond,https://commons.erau.edu/cgi/viewcontent.cgi?article=1701&context=ijaaa,FALSE,https://openalex.org/S2764926913,2374-6793,https://openalex.org/P4310315880,Embry–Riddle Aeronautical University,https://doi.org/10.15394/ijaaa.2022.1701,https://commons.erau.edu/cgi/viewcontent.cgi?article=1701&context=ijaaa,cc-by-nc-nd,publishedVersion,,16,,,,,FALSE,FALSE,en,,,NA,NA,NA,NA
https://doi.org/10.15394/ijaaa.2020.1453,0000-0002-0664-1250,16,15,Evaluating LAANC Utilization &amp; Compliance for Small Unmanned Aircraft Systems in Controlled Airspace,article,2020,International Journal of Aviation Aeronautics and Aerospace,https://openalex.org/W3022774846,Evaluating LAANC Utilization &amp; Compliance for Small Unmanned Aircraft Systems in Controlled Airspace,,"On July 23, 2019, the Federal Aviation Administration (FAA) expanded the Low Altitude Authorization and Notification Capability (LAANC)—the system that processes airspace approvals for sUAS operators in controlled airspace—to include recreational operations. Researchers sought to collect and evaluate 30 days of UAS operational activity in controlled airspace using UAS detection equipment. Detected UAS flight data was compared against UAS Facility Maps and LAANC approval data to assess UAS operator compliance and behavior patterns. Researchers documented 94 LAANC approvals and detected 271 UAS flights within the sample area during the sampling period. The research team noted that UAS detections exceeded LAANC authorizations by a rate of approximately four-to-one. Only 7.0% of detected UAS operations could be correlated to a LAANC authorization, possibly indicating significant rates of non-compliance. Additionally, researchers determined that 34.3% (n =93) of detected UAS operations exceeded maximum altitudes prescribed for their respective location. Forty-four percent (n =41) of UASFM altitude exceedances occurred above 500 feet AGL, posing potential risk to manned aviation operations in the National Airspace System. Researchers advocate for the implementation of additional measures to curtail non-compliance, including additional UAS operator training, deterrence, and enforcement measures. The research team intends to expand this study to additional airports via related research projects within the FAA’s ASSURE Program.",2020-01-01,0.142,3,,https://api.openalex.org/works?filter=cites:W3022774846,,TRUE,TRUE,diamond,https://commons.erau.edu/cgi/viewcontent.cgi?article=1453&context=ijaaa,FALSE,https://openalex.org/S2764926913,2374-6793,https://openalex.org/P4310315880,Embry–Riddle Aeronautical University,https://doi.org/10.15394/ijaaa.2020.1453,https://commons.erau.edu/cgi/viewcontent.cgi?article=1453&context=ijaaa,cc-by-nc-nd,publishedVersion,,0,,,,,FALSE,FALSE,en,,,NA,NA,NA,NA
https://doi.org/10.1007/s12198-013-0114-2,0000-0002-0664-1250,16,16,Identifying knowledge demands and professional skill sets for employment within the aviation security environment: a qualitative inquiry of aviation security professionals,article,2013,Journal of Transportation Security,https://openalex.org/W2093535721,Identifying knowledge demands and professional skill sets for employment within the aviation security environment: a qualitative inquiry of aviation security professionals,,NA,2013-04-13,0.471,2,,https://api.openalex.org/works?filter=cites:W2093535721,,FALSE,FALSE,closed,NA,FALSE,https://openalex.org/S37302469,1938-7741,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s12198-013-0114-2,NA,NA,NA,,9,,,,,FALSE,FALSE,en,,,235,256,6,3
https://doi.org/10.15394/ijaaa.2021.1568,0000-0002-0664-1250,16,17,Pilot Visual Detection of Small Unmanned Aircraft on Final Approach during Nighttime Conditions,article,2021,International Journal of Aviation Aeronautics and Aerospace,https://openalex.org/W3136052567,Pilot Visual Detection of Small Unmanned Aircraft on Final Approach during Nighttime Conditions,,"In December 2020, the Federal Aviation Administration (FAA) announced the release of a new final rule, permitting operators of small unmanned aircraft systems (sUAS) to perform routine night operations. Public comments to the Notice of Proposed Rulemaking indicated potential safety concerns regarding a pilot’s ability to spot a low-altitude sUAS during nighttime conditions. Leveraging data from the FAA’s UAS Sighting Report Database, the research team evaluated the significance of aircraft encounters with UAS at night. Researchers conducted an inflight experiment in which 10 pilots performed an instrument approach to airport during nighttime conditions in which a multi-rotor sUAS presented a potential collision hazard. The sUAS was equipped with lighting visible for 3 miles with a sufficient flash rate to avoid a collision, as specified by the new regulation. Participants performed five approaches, with the sUAS flying different scripted encounter profiles. Participants were asked to indicate when they visually spotted the sUAS, with sighting data recorded via an onboard observer. Geolocation information from both the aircraft and sUAS were compared at the time of each reported sighting to assess visibility distance and orientation. The sUAS was successfully spotted during 30 percent (n = 12) of the testing passes. Hovering sUAS were spotted at the same rate as moving sUAS, however, sUAS in motion were spotted at a much greater range. Researchers noted disproportionately higher spotting rates occurred when the sUAS was oriented on the starboard side of the aircraft vs. the port side. It is believed that airport lighting systems may have obscured or otherwise camouflaged portside sUAS encounters. When asked to estimate distance to an encountered sUAS, most participants underestimated, perceiving the sUAS to be much closer than reality. Additionally, the researchers assessed the potential for the participants to initiate evasive maneuvers, based on the distance and closure rate of the aircraft and sUAS at the time of sighting. Based on the FAA’s Aircraft Identification and Reaction Time Chart, collision avoidance would only have been successful during 15 percent of encounters (n = 6). The research team recommends Remote Pilots employ vigilant traffic awareness during nighttime operations, and leverage use of ADS-B (In) technology and monitor Common Traffic Advisory Frequencies to maintain situational awareness—particularly when operating in proximity to airports.",2021-01-01,0.397,3,,https://api.openalex.org/works?filter=cites:W3136052567,,TRUE,TRUE,diamond,https://commons.erau.edu/cgi/viewcontent.cgi?article=1568&context=ijaaa,FALSE,https://openalex.org/S2764926913,2374-6793,https://openalex.org/P4310315880,Embry–Riddle Aeronautical University,https://doi.org/10.15394/ijaaa.2021.1568,https://commons.erau.edu/cgi/viewcontent.cgi?article=1568&context=ijaaa,cc-by-nc-nd,publishedVersion,,7,,,,,FALSE,FALSE,en,,,NA,NA,NA,NA
https://doi.org/10.22488/okstate.18.100473,0000-0002-0664-1250,16,18,Evaluating Methods of FAA Regulatory Compliance for Educational Use of Unmanned Aircraft Systems (UAS),article,2017,Collegiate Aviation Review International,https://openalex.org/W2890035854,Evaluating Methods of FAA Regulatory Compliance for Educational Use of Unmanned Aircraft Systems (UAS),,"Educational institutions on all levels of the educational spectra are interested in integrating unmanned aircraft systems into their curricula; however, complex Federal Aviation Administration (FAA) regulations and potential liability issues may deter some institutions from proceeding.Using document analysis of FAA regulations, legal interpretations, and precedent, the researchers codify and compare the methods by which educational entities can legally comply with the FAA's UAS regulations.This research overviews key issues with each method of compliance, including UAS flown as: a Public Aircraft Operation, under a Public Law 112-95 Section 333 Exemption, for hobby and recreational purposes under Public Law 112-95 Section 336 Model Aircraft Rules, and in compliance with the newly released 14 CFR Part 107 Regulations.The researchers present a recommended decision matrix for educational entities to evaluate their individual operational needs and select the most appropriate method of regulatory compliance for UAS integration.Additionally, the researchers present a proposed framework for an institutional review committee to evaluate and safely implement UAS operations at educational campuses.With the FAA's recent release of 14 CFR Part 107 rules, many educational institutions are trying to determine how best to proceed.Attorney Debbie Esterak from Roger Moris & Grover highlights some of the potential pitfalls for educational institutions integrating unmanned aircraft (Marchman, 2016):The overarching issue is how school districts can use drones without running afoul of FAA regulations and also without putting themselves at risk for liability concerns…Luckily, the FAA's enforcement strategy is not to fine people right away for infractions, unless the operation is something really egregious.Right now, the FAA is taking an educational role and position.They want to get the word out about safety and security.It is important to be aware; however, that drone use is a federally regulated area and the laws are changing rapidly.Schools and school employees need to be aware that if they venture down the drone path, they do so with their eyes open and knowing the rules of the road.(p. 30, 32) Purpose This study sought to examine existing U.S. UAS regulations, case law, precedent, and legal interpretations to codify UAS restrictions as they apply to educational use.The overarching goals of this project are to: Consolidate relevant UAS regulatory information from multiple Federal Aviation Administration sources into a singular reference document  Document available regulatory methods of compliance for educational institutions to conduct UAS operations  Establish a comparative tool and decision-matrix for educational institutions to select the regulatory method of compliance that best meets their objectives for planned UAS operations MethodThis study utilized a qualitative design, using both document analysis and case study modes of inquiry.The study sought to answer the following research questions:1. How can educational institutions legally incorporate use of Unmanned Aircraft Systems? 2. What legal or operational conditions or limitations are associated with educational use of Unmanned Aircraft Systems? 3. What legal issues are left unanswered by the FAA's guidance on educational use of UAS?The study evaluated 50 regulatory references and legal interpretations from the FAA to triangulate relevant information to answer the posed research questions.",2017-01-01,0.228,2,,https://api.openalex.org/works?filter=cites:W2890035854,,TRUE,TRUE,bronze,http://ojs.library.okstate.edu/osu/index.php/CARI/article/download/7434/6834,FALSE,https://openalex.org/S2764459310,1523-5955,NA,NA,https://doi.org/10.22488/okstate.18.100473,http://ojs.library.okstate.edu/osu/index.php/CARI/article/download/7434/6834,NA,publishedVersion,,1,,,,,FALSE,FALSE,en,,,NA,NA,35,1
https://doi.org/10.15394/ijaa.2017.1188,0000-0002-0664-1250,16,19,Detecting and Assessing Collision Potential of Aircraft and Small Unmanned Aircraft Systems (sUAS) by Visual Observers,article,2017,International Journal of Aviation Aeronautics and Aerospace,https://openalex.org/W4249073027,Detecting and Assessing Collision Potential of Aircraft and Small Unmanned Aircraft Systems (sUAS) by Visual Observers,,"Visual observers are used to assist the Remote Pilot with maintaining sight of the unmanned aircraft as well as scanning the surrounding airspace for potential collision hazards. The purpose of this study was to examine the effectiveness of visual observers in detecting an intruding general aviation aircraft approaching the small unmanned aircraft system (sUAS) operations area. The study sought to determine the effectiveness of sUAS visual observers in detecting a general aviation aircraft collision hazard with a sUAS. Ten participants were asked to perform visual observer duties in support of a sUAS operation. Participants were asked to indicate when they were able to hear and see an aircraft that conducted a scripted series of close intercepts with a sUAS. Additionally, researchers assessed each visual observer’s ability to accurately judge the closure rate of the aircraft, by estimating the duration from initial sighting until the aircraft would intercept the airborne sUAS platform. Geolocation data from both the aircraft and sUAS were time correlated and compared to determine estimation accuracy. Findings were used to formulate operational recommendations to improve visual observer performance in detecting and assessing intruder aircraft collision potential.",2017-01-01,0.228,2,,https://api.openalex.org/works?filter=cites:W4249073027,,TRUE,TRUE,diamond,https://commons.erau.edu/cgi/viewcontent.cgi?article=1188&context=ijaaa,FALSE,https://openalex.org/S2764926913,2374-6793,https://openalex.org/P4310315880,Embry–Riddle Aeronautical University,https://doi.org/10.15394/ijaa.2017.1188,https://commons.erau.edu/cgi/viewcontent.cgi?article=1188&context=ijaaa,cc-by-nc-nd,publishedVersion,,1,,,,,FALSE,FALSE,en,,,NA,NA,NA,NA
https://doi.org/10.58940/2329-258x.2047,0000-0002-0664-1250,16,20,ChatGPT in the Classroom: A Practical Guide for Educators,article,2024,The Journal of Aviation/Aerospace Education and Research,https://openalex.org/W4400251701,ChatGPT in the Classroom: A Practical Guide for Educators,,"This paper explores the potential applications of ChatGPT, a powerful Artificial Intelligence (AI) large language model (LLM) developed by OpenAI, for aviation education applications. The authors provide an overview of ChatGPT and its unique features, such as accessibility, conversational abilities, and personalized learning capabilities. The scalability of ChatGPT allows individualized and personalized instruction, a revolutionary aspect that can potentially enhance the student learning experience. This applied research employed an exploratory design to investigate ChatGPT's potential applications to enhance learning at varied levels of learning. The study investigated four research questions: (1) How can ChatGPT be used by students to support learning at each stage of Bloom's Taxonomy?; (2) How can teachers use ChatGPT to enhance student engagement in the learning process at each stage of Bloom's Taxonomy?; (3) What are the potential risks related to using ChatGPT as an educational resource?; and (4) What student guidelines or policies should be in place regarding the use of ChatGPT for learning? The authors provide specific recommendations for entering ChatGPT queries, along with practical application samples that have been tested using the platform. Generalized guidance and policy for the educational use of ChatGPT is also provided. The findings of this project prepare instructors to apply AI LLM resources to enhance aviation education and provide recommendations for its effective and ethical use by both faculty and students. Overall, this paper equips aviation educators with the necessary knowledge to leverage the power of ChatGPT to improve instructional outcomes.",2024-01-01,0,0,,https://api.openalex.org/works?filter=cites:W4400251701,,TRUE,TRUE,diamond,https://commons.erau.edu/cgi/viewcontent.cgi?article=2047&context=jaaer,TRUE,https://openalex.org/S4210169789,1065-1136,https://openalex.org/P4310315880,Embry–Riddle Aeronautical University,https://doi.org/10.58940/2329-258x.2047,https://commons.erau.edu/cgi/viewcontent.cgi?article=2047&context=jaaer,cc-by-nc-nd,publishedVersion,,17,,,,,FALSE,FALSE,en,,,NA,NA,33,3
https://doi.org/10.1007/978-1-4939-2178-2_5,0000-0002-0664-1250,16,21,An Examination of Global Supply Chain Security Through the Lens of Grid and Group Theory,book-chapter,2014,Springer eBooks,https://openalex.org/W166484642,An Examination of Global Supply Chain Security Through the Lens of Grid and Group Theory,,NA,2014-11-15,1.961,1,,https://api.openalex.org/works?filter=cites:W166484642,,FALSE,FALSE,closed,NA,FALSE,https://openalex.org/S4306463937,NA,https://openalex.org/P4310319965,Springer Nature,https://doi.org/10.1007/978-1-4939-2178-2_5,NA,NA,NA,,10,,,,,FALSE,FALSE,en,,,69,80,NA,NA
https://doi.org/10.1007/s12198-014-0137-3,0000-0002-0664-1250,16,22,Curriculum and pedagogy in higher education to fulfill the knowledge demands required for a master of science in aviation security management: a qualitative inquiry of aviation security professionals,article,2014,Journal of Transportation Security,https://openalex.org/W2046880381,Curriculum and pedagogy in higher education to fulfill the knowledge demands required for a master of science in aviation security management: a qualitative inquiry of aviation security professionals,,NA,2014-03-16,0,1,,https://api.openalex.org/works?filter=cites:W2046880381,,FALSE,FALSE,closed,NA,FALSE,https://openalex.org/S37302469,1938-7741,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s12198-014-0137-3,NA,NA,NA,,9,,,,,FALSE,FALSE,en,,,169,189,7,2
https://doi.org/10.5055/jem.2016.0296,0000-0002-0664-1250,16,23,Colleges and universities sticking to their guns?,article,2016,Journal of Emergency Management,https://openalex.org/W2562719472,Colleges and universities sticking to their guns?,,"Firearm possession on college and university campuses remains a volatile public policy issue among policymakers, legislators, scholars, and administrators. Given the American federal governmental structure, many states have developed legislative approaches to ""carry on campus"" policies throughout the years that align with federal law. This study explores the diversity of state approaches and nuances of ""carry on campus"" throughout recent years and current state legislation under consideration. The implications of ""carry on campus"" legislation vary on college campuses, depending on applicable state law; however, some general dynamics apply to all.",2016-11-29,0,0,,https://api.openalex.org/works?filter=cites:W2562719472,,FALSE,FALSE,closed,NA,FALSE,https://openalex.org/S107004239,1543-5865,NA,NA,https://doi.org/10.5055/jem.2016.0296,NA,NA,NA,,0,,,,,FALSE,FALSE,en,,,309,325,14,5
https://doi.org/10.5929/2016.6.2.2,0000-0002-0664-1250,16,24,Advanced PlacementU.S.Historyand the Application of Social Justice,article,2016,Administrative Issues Journal Education Practice and Research,https://openalex.org/W2605773788,Advanced PlacementU.S.Historyand the Application of Social Justice,,"Recent changes to Advanced Placement U.S. History have sparked a national debate concerning goals and purposes of college level history courses. Critics suggest that the revisions result in a national curriculum that promotes a revisionist history perspective. Defenders claim that revisions are an important step in preparing students for 21st century citizenship. This document analysis identifies key differences between the 2010 and 2014 APU.S.History frameworks and considers changes made in 2015 by College Board in response to the national debate. The challenges of applying a social justice lens to curriculum are discussed, and suggestions are made concerning the application of procedural social justice to stimulate voluntary cooperative behavior on the part of members of groups, thereby enhancing true social justice for all members of society. A procedural justice lens is suggested to enhance commitment and cooperation among individuals, groups, and societies.",2016-12-23,0,0,,https://api.openalex.org/works?filter=cites:W2605773788,,TRUE,TRUE,bronze,https://aij.scholasticahq.com/article/1200.pdf,FALSE,https://openalex.org/S2736685998,2153-7615,NA,NA,https://doi.org/10.5929/2016.6.2.2,https://aij.scholasticahq.com/article/1200.pdf,NA,publishedVersion,,9,,,,,FALSE,FALSE,en,,,30,52,NA,NA
https://doi.org/10.15394/ijaaa.2017.1179,0000-0002-0664-1250,16,25,Evolution of UAS policy in the wake of Taylor v. Huerta,article,2017,International Journal of Aviation Aeronautics and Aerospace,https://openalex.org/W2731226378,Evolution of UAS policy in the wake of Taylor v. Huerta,,The U.S. Court of Appeals recently ruled that the Federal Aviation Administration exceeded their statutory authority in requiring model aircraft and hobbyist UAS operators to register their aircraft in a national database. The ruling represents a significant blow to the agency’s credibility in leading UAS integration into the National Airspace System. The paper points to several possible outcomes of the Taylor v. Huerta decision and its impact on the FAA’s ability to continue to lead change in the burgeoning UAS field.,2017-01-01,0,0,,https://api.openalex.org/works?filter=cites:W2731226378,,TRUE,TRUE,diamond,https://commons.erau.edu/cgi/viewcontent.cgi?article=1179&context=ijaaa,FALSE,https://openalex.org/S2764926913,2374-6793,https://openalex.org/P4310315880,Embry–Riddle Aeronautical University,https://doi.org/10.15394/ijaaa.2017.1179,https://commons.erau.edu/cgi/viewcontent.cgi?article=1179&context=ijaaa,cc-by-nc-nd,publishedVersion,,1,,,,,FALSE,FALSE,en,,,NA,NA,NA,NA
